stake_amount,coin_age,stake_distribution_rate,block_generation_rate,stake_reward,node_latency,downtime_percent,Node Label
998.5257501957901,19.28336715419194,0.24489628935860447,0.13339851011768358,7.016062992489763,193.01857654738694,53.66105207949468,1
3271.137651965053,72.08103235168706,0.030132672706936064,0.7057941333450981,17.554232677358492,26.997594161229767,0.7163251716309577,0
2114.717199256162,169.5004677671388,0.030622231008929232,0.7499508034852992,13.313111794482172,36.035568640977075,4.772707714098253,0
1153.2080278323945,72.93672614776196,0.02780026671772047,0.8354278085025506,10.374475548046291,49.89689063215083,4.087214328539595,0
3004.0666973128964,53.8561194344926,0.019126913365296594,0.9701227743942992,18.028297673060436,19.78609212750751,2.469030761357265,0
3394.0781987402165,135.60314049136414,0.018843164769060443,0.8107884352894312,10.67768284164768,33.033856872986966,0.5139964463800595,0
2008.0078755630307,167.66420776646288,0.03129241716863624,0.9414964774189011,10.35450774285467,34.63058432930164,4.753913614894325,0
1087.4865643895796,36.525173617638835,0.20211877291992525,0.1528964073177368,2.8874746618414866,64.23350810585974,47.480077087658046,1
4387.608614794725,133.15958828686723,0.042445699058461725,0.9209445875921916,10.286856477220546,47.62453927501387,3.9242181112485226,0
902.5477887864121,35.15758242573444,0.14170688046001417,0.49290626377194424,6.085080138059292,161.6475009677802,23.357392461814264,1
1939.1366708322807,93.57560667685783,0.014525855990849186,0.9282382789183712,19.340235076760194,28.687976038574575,2.8165906097715423,0
3459.989409134772,84.65181738808369,0.028431121789630295,0.9144656194852956,10.538092105153847,12.465180098218553,1.8964366167617297,0
1906.2304489480239,136.50559073764953,0.04248690429344401,0.9803044164324528,18.772267399536766,23.157155389019145,2.621383910966271,0
1857.509204147835,198.15186795625362,0.03398769669104681,0.7956814600702349,15.366590099986318,10.195441082833604,4.287048926593803,0
1313.2946330657207,110.71164199713529,0.045916194936849425,0.8937528444863136,10.772993380470691,26.31201303277319,4.366909573065615,0
4592.669144809317,100.49221223595174,0.019547575165547178,0.990398398886704,18.920250510015027,12.002467837534185,1.694208440214819,0
1318.4797286930343,15.30340025446998,0.22574055462804482,0.01798254214695023,0.9177737084187184,63.68932839062759,58.42239875060926,1
4085.757856249596,145.87552501263295,0.04732327667134334,0.9087138319483372,17.77828947337435,14.851404677732848,1.2139901122953833,0
2087.692206034489,163.70441201334148,0.04662356830841019,0.9699289456984295,12.568907179202686,30.814507430896537,1.121024060578439,0
1106.5882933159533,79.8408194372463,0.01889731173944524,0.9220292398792229,14.74744720557446,14.889853638027738,2.441085949793877,0
3463.782338224256,95.90365865974314,0.04404592397651219,0.9752410251310235,10.703129782708597,34.12431600630109,2.53670770052623,0
1310.462252389009,27.835345224223005,0.22499596502318578,0.4981314635221468,6.427072157078005,179.0548343994073,47.27301349355061,1
3751.085032196903,50.13430877418317,0.030895386400221686,0.9140397360014828,12.992655663802337,20.310391969879987,0.635560645744282,0
1523.7809896601157,143.07981922259626,0.03240969648442221,0.8297900800067936,15.083898039049348,26.899672476713484,4.324178822325672,0
2338.589445572173,66.86673255929662,0.04438764347089904,0.7053320026912432,11.646399983578991,46.26496146353385,0.9114052232322017,0
1748.7513817006056,162.37838830463028,0.04601578496287377,0.9398831571481858,11.832553950497283,10.56329869653846,2.47225728112649,0
2968.5948506949717,111.22338638977288,0.03545243694485008,0.7526509383506282,15.608991812968089,43.94035329327841,4.646447017227328,0
1370.743943171292,78.7005653581998,0.02682231292650733,0.8304650661992292,11.59594544437241,11.520997021591285,3.737229301155016,0
2909.57996603978,96.6937054458552,0.04515478354459809,0.861980465292055,13.712713843985751,41.769257162364845,1.4396038787429966,0
1912.5481175553268,166.71277439372204,0.02919514030509574,0.8543146761850343,12.17171959247775,35.638891415088146,0.10870639552575889,0
2540.0267784228113,158.1608034518639,0.04606744030470717,0.9189085461851976,18.691949193053144,12.69773165363695,2.125441399789393,0
2391.393367412541,176.45627362795275,0.03981883097559498,0.7400462238995454,14.791561176679586,44.62022948608601,2.104896721036778,0
1322.7686846892793,34.10651618430278,0.171059241574392,0.31607462363307953,0.22032427853156855,199.90796539778688,19.949877380059654,1
1355.4705528453337,15.945676249631546,0.13805981657796812,0.2855852745238267,1.7257216509984226,121.94492410822465,15.959990324796221,1
3066.5051793019766,93.36687965501388,0.029723223652310518,0.8304544771542228,11.29449476723172,17.40802713956264,3.2321447787127884,0
933.0121990791067,22.68352237185914,0.2161710647512336,0.5823009207561206,3.269881998751395,60.9752810352945,27.4630762583666,1
2107.0267664579196,189.05735519392138,0.010750196654299446,0.727479768203779,15.692046287630005,35.27985796761956,4.921375841747568,0
1410.4607653989265,27.772304334479625,0.14242046974692316,0.03883389189376565,5.332095572756221,124.75953530680097,59.56975926280756,1
4508.414341847263,197.81345915766462,0.026825198036585028,0.8923797822341452,13.12115129245562,47.353061859191094,4.001573905478888,0
1211.8694344089497,139.6871995010959,0.021919280644310715,0.7493007358777919,17.65204953854542,23.295401891482783,1.052610391254572,0
4683.603727208966,109.7936351711291,0.02646004132000465,0.8849540246299393,17.826898896409833,24.069465391362407,1.3231377284174655,0
2960.62878196582,165.3667750667159,0.041284660088971886,0.7512019668348298,19.295083376276473,11.16117166453356,0.9104006354091965,0
4289.084170130981,171.5529918791756,0.0403792504854032,0.7307002517188682,18.335719683430142,21.435860588229524,3.990260195730904,0
3865.6798427457393,129.26650188866205,0.02318590019660799,0.9812379526558104,10.520367588132025,38.69896135925448,3.300720509743604,0
631.2072594339763,33.70410886731791,0.08697596667513266,0.5978211749975891,0.6947596021220775,163.6382973900919,23.853225032028895,1
1218.0496681539244,14.992917740804657,0.1656539198842893,0.01339279725196245,4.248070588951074,175.46626416180615,15.998641966375757,1
1585.3277134751252,134.54331741190913,0.04958210258699184,0.9484729945667192,14.08078673690694,39.338938190639624,0.23704060815950279,0
1371.088205107311,191.480078000284,0.01548324075063924,0.8269224207937477,13.138370508887338,32.3381977726477,0.5118962942285504,0
3600.063790597032,143.50055270212582,0.04309144256121296,0.8452907770870624,18.27446194588984,12.314169414532884,2.8054089321109115,0
4335.250875691963,104.87015175932326,0.011644238242270415,0.7181528030181351,13.527561891056418,14.814957148714099,4.994700804494973,0
2911.9533661321657,195.79248989175696,0.011777105711570429,0.859819269027486,15.948515090052915,38.72415539279031,4.0524845584114875,0
3027.7711375879217,163.36696078101423,0.024814030980066605,0.7809628371262431,19.5391718366823,21.772883339023693,4.9268581026643075,0
3467.4872728961077,167.62144175939795,0.023697466714952646,0.8386291293085091,14.750685804334646,11.855914232092548,1.4674081035757824,0
2786.725023136032,167.28075272127512,0.024138379433344744,0.8563630107958023,15.04091526491928,24.560909109427516,2.855432773704179,0
2395.4884904086716,74.79819720937499,0.04154756714762082,0.7434285542681723,11.448690401564646,10.623366606300122,3.477927447422192,0
4045.5272490283364,110.85192027780997,0.033297771465513715,0.9165126703584732,12.497227497595453,15.910560810687828,0.8967807051891835,0
1787.133253101385,161.9632911228446,0.04144834848267999,0.9122454895938241,11.18268558597954,22.474195123649455,0.2610893519926666,0
4294.2676918243415,133.1306560393029,0.027021110609133023,0.9611093875259471,11.40767181506303,31.829474096885832,3.9306251636008467,0
2795.112049203626,71.34683616632167,0.013871792414948602,0.9284655820268912,11.45069116717068,36.74527756177861,2.579817901782686,0
689.1453134171276,1.8302651025044208,0.07212715586438426,0.24671819549451302,1.2767930433266228,170.67424043054672,50.05855938179432,1
2270.4858277272556,164.05821946955749,0.016775274616098672,0.80789688589579,15.134923919045288,28.269905588519258,1.441466874990191,0
507.4112036177417,13.209162026479834,0.127339453987723,0.5339801192959138,7.856049809359295,181.65191157670836,45.792033133228834,1
579.1515191290356,4.388901914996964,0.16559013312324006,0.36968905927443185,0.9696144780327578,65.98604013822086,34.858544046254856,1
1380.2864890759197,134.4546197875153,0.014032656875669462,0.9145134192974236,11.284250144817134,26.086737079719814,1.1991524309042085,0
2384.8901902123484,92.89667955437025,0.03064264047746003,0.7351287795061466,16.209803819657964,21.67611814107692,3.229939597537785,0
4331.917279064264,70.31060330131973,0.020367095917966083,0.9729171200759932,12.209149682569693,32.96221371749495,4.23996032509062,0
4020.7264741837666,64.16022527474146,0.015036681733002709,0.71758082414061,15.71740938141017,39.65636533787012,4.227635234516961,0
644.8299528506702,35.27882624823044,0.07446621760370807,0.05550779362591911,5.357246416864415,94.6928465265356,16.881829522077247,1
4197.642172444677,104.73336842190773,0.046745129627842955,0.7607650890632063,11.1844834746956,10.721702201870013,3.727651439514031,0
1003.9515665153149,171.65678525802738,0.033788747928688856,0.9032382838010163,10.95049313197354,22.04950578151369,1.5083032979237654,0
2561.1902823596483,74.19163131807262,0.032419035076965794,0.9933371619292068,15.723055045629831,13.908969166982864,2.374467708978657,0
837.2180534390338,8.724733318137979,0.21567927426629313,0.0007414824661949204,6.939499487654073,186.36507331857754,35.261871331135566,1
776.7805719556711,18.699175997926037,0.10734318635872096,0.17394247035921542,4.694504192146337,131.01166073312106,22.725812907743517,1
2293.9019110628883,131.9286009958243,0.04165532413306376,0.9841541336407882,17.579457062459728,40.527367999310236,3.9751349787249373,0
4288.346893318987,76.63708695791033,0.019516347056968093,0.9172934502962466,13.811647540772169,48.94636491632235,0.6621410720874576,0
1315.6141938636952,13.487948653969088,0.07764513130062572,0.5285007917779493,2.356964891855745,182.87647345077707,20.87888245318941,1
1970.0098946206358,90.89720287145536,0.011451960504215158,0.7431055199978936,10.910699479762437,37.97984316117973,1.7977531652797052,0
2305.2374163800014,196.1763047035179,0.019480908778601515,0.8093319193657071,11.292132335517731,43.20675786834589,0.565963906998635,0
3138.3418879245696,122.4089818896417,0.032016952808942366,0.8955235719908097,19.608094782397032,36.55645262355185,2.007733089050872,0
1114.287588525292,12.172803274320662,0.1293989576970096,0.053792040824613106,7.030802780419302,89.0429513658498,30.916194086893636,1
1969.0818319004543,177.0500084592113,0.010129010251399163,0.8746120998545401,11.198571200308024,41.798188340752,1.4680875895887442,0
1761.684031436868,165.4077439733628,0.021437349060516277,0.9522149665657007,11.704535880444103,31.202562556054158,3.8630826215737963,0
858.9638368052169,7.2371706042392425,0.15873492522352395,0.56727144008642,8.130121533849929,166.2765021514145,53.12818435242731,1
1306.560202699326,139.2304185030349,0.04490093471960341,0.9842169874061044,10.637680223290788,29.143756142809373,4.013057330523699,0
4784.638787309318,81.8881198322664,0.04907279486911083,0.8804187494951344,15.457935027721204,17.89977150133367,1.254594108933722,0
2354.0205318220355,112.82745666747896,0.03700637712273846,0.8796937405450707,15.123498771020184,41.6959624337596,4.683717693098481,0
3763.6466135303126,129.24468803750585,0.028880245745493388,0.7522470921493629,17.070817813169363,38.802845327066436,0.5909024838870858,0
1547.391104829298,120.074682394219,0.0494993448711456,0.9556676103315669,11.449550378816337,32.012529429602694,1.9950181750358769,0
2683.572343283362,181.27127161301703,0.049231417019900726,0.7914342343861241,17.477921470977613,41.84657270044089,3.4295958530960986,0
983.2924384208237,18.089217867467134,0.08691872411704629,0.5751504109872865,5.422486888632835,85.32807580480085,32.56207289805978,1
910.4591254294687,9.699217942875602,0.14230813664450423,0.5084945893460835,3.3723125190429464,78.84706724621743,22.072822517108616,1
1092.4694826242708,10.968615270121157,0.24612387639678662,0.5313248317583925,4.929652481236079,167.42888676698396,28.139160611582124,1
1236.117747973187,113.52589570619227,0.04407512908210149,0.9835577091587289,14.789077588988635,46.710287666808554,2.2212874762586052,0
1061.2950270633798,122.60376948924888,0.044949209013765624,0.744050513574857,14.346108036887495,44.093574801081715,4.118894163897641,0
1249.0243604373807,164.5325647982166,0.04101411849476002,0.7459328290048195,12.638240235750077,34.99747802525076,0.1907671410516265,0
1588.3862717707116,153.79717217235816,0.014745061043442653,0.8625260215680781,17.38152049107056,35.38854013935536,3.2725407741294026,0
1606.1678227078926,107.11677799993782,0.0353256682655817,0.7515411559552343,10.02077611678983,41.7518206166839,2.190593931292961,0
3200.6575382006167,150.95173394262002,0.01660398574385503,0.852906533834352,17.89131748649592,41.4084523352594,0.489783569247495,0
3817.3207583083417,168.54951481193405,0.01835565357273357,0.989632799927078,12.585555739153401,32.56229438592115,1.7616962338798032,0
852.135408390232,32.18871831818933,0.13762878243987725,0.11467171588726044,5.6953982041254,162.23204522464027,31.312894076150595,1
1114.777784624544,25.07226176707133,0.2140003596091818,0.08638070179266459,4.842069006232524,155.47029341619958,22.567304344902965,1
4011.5895038878916,192.43328591432265,0.022778686036303175,0.9944614903042444,11.201382214377292,33.40348188425161,0.6300896579773313,0
1617.4774654062749,144.75406129937016,0.022936636251543525,0.8352943788733949,18.19027742081211,49.08226226782541,2.8438961451131703,0
3579.184837594635,58.433088320865814,0.031467345694289064,0.7279011958988887,15.519018170425992,47.79666739914055,4.458078581450709,0
3519.4885242628434,131.92126689903534,0.029300996082265864,0.7058633203763671,19.146758831167254,24.552325261848274,0.16977947119675985,0
1099.0847999037364,35.37468755767208,0.2009991908243424,0.5881532387572422,5.489367633205041,122.11153043261706,47.706623016907805,1
2629.5742402404685,151.04787234764183,0.025082347026622875,0.7888663478081526,12.805963762400724,33.051792446553335,3.1297094236473906,0
4289.593665859892,55.50374061676648,0.028565642703146585,0.8643370933895462,13.142549063520182,22.469264276186504,3.2137317420289535,0
4800.131461618763,130.0431455366387,0.03840696754262621,0.9550003226552966,12.410661948875557,37.74745974721449,3.850962774908862,0
1458.3214670876546,23.58636101208327,0.1411678394213577,0.35593013188926476,3.8634674130264,74.09731789249248,48.52001584819145,1
1370.994275167282,109.36081510800499,0.0123529501230129,0.7831317597603485,16.843348604571325,33.24558598868437,1.3201492951303873,0
576.117188119674,22.686139825081927,0.08987003831780234,0.2721772440824722,6.861251314866584,109.1658120128202,11.090096049075129,1
529.2000287836382,21.153589828357035,0.15920363533042006,0.09993742894285267,0.4421036352486377,100.04736868389361,29.689426881203193,1
3705.0178165045018,59.6647561425551,0.016706376649249514,0.9677241428816072,16.631314821654776,29.47853768148384,0.5150109061319946,0
2979.68401281127,75.59289967526853,0.012510216642043872,0.7587542858254519,12.069125764178473,34.59345508263087,0.6659841286180024,0
2525.129050697865,154.00744565644118,0.03973319923395547,0.9426686122159167,16.478638769637143,48.45567888252275,2.5092245227058774,0
2192.621869719179,167.52809175275314,0.03793915948313991,0.935237218760828,17.8282319648495,48.588533967431,2.1074358424739987,0
901.0857173610339,26.608031349368588,0.08635916220021955,0.28858188416683955,1.6520503691343507,124.16662700800792,52.264222360807295,1
1636.7234861446707,194.76011229342345,0.014888024735180187,0.8194227713811653,16.990634177631513,28.474439387791698,3.224744699143715,0
1630.788626256454,103.43369093550402,0.011596543766475165,0.7473260977344347,13.11245562656167,23.68885785054948,0.7003799251127829,0
4271.975580427879,132.25344952017872,0.03298892023874902,0.8905902121475564,13.235405413996368,28.653661449604,0.1193680221110549,0
4991.351395952881,135.85289664654616,0.01402026440471651,0.9824528952536054,17.587686982381122,12.134449283147756,0.40696219583948867,0
3609.0013791688693,104.92017849941459,0.02469310969317997,0.8203724921672559,18.083800717545515,49.41370219876957,1.9755025014917722,0
552.2532514380833,18.260769252901554,0.16729147594787647,0.5789325420931971,5.956711213558753,163.13678795185925,55.402634990198386,1
1420.2704314596433,14.788486288989175,0.12272472183266357,0.5320261859356187,6.006320763478662,174.6971537794468,33.69388394838002,1
1245.5830955925871,124.67117834208076,0.02961437543685106,0.8976647865086116,15.154481106366006,45.25734445381775,0.23184099710810813,0
2105.6874096398215,83.05187743872678,0.04347179348384482,0.8751158964069807,12.005515552143596,49.305427289131686,2.7933898309753884,0
801.1827995070255,30.160886372249017,0.15073218600047894,0.3306951684233454,1.497179220274513,109.4685878062738,25.212644422874344,1
566.7064384728046,23.670786228218713,0.06939273868698914,0.5829577769996337,8.798732729279571,123.98238511535784,24.665114093123556,1
2264.7559889164113,165.53031875450552,0.027742991731881585,0.897800022253232,17.778326533348157,33.41822043827307,1.086551456838225,0
1467.1958089321001,171.27755055374928,0.036175620502136636,0.7172489193955781,19.96909204334893,20.87883598425598,0.2560966842019552,0
1720.3931468433389,185.13129400586308,0.021790971029993278,0.9808225646252882,15.960356749641749,11.11920982983225,0.4148295979554695,0
3901.8649661493837,60.05049550058526,0.013719502396121293,0.8467364560782455,19.09024660199617,27.69996880794302,3.71746043482144,0
1210.0281043600576,25.855067500112064,0.1496212691803785,0.5918189885829047,4.573227601537712,175.13290210227035,37.76758237848527,1
1199.6568138619773,92.11404493806832,0.017858047040532045,0.8214938752828317,18.794345523350287,40.78670846629192,1.1580130662155823,0
4500.277275940347,64.00674192093527,0.02731129714547919,0.7784415658926913,12.414454968955567,15.522869802249586,4.177840096887247,0
2996.9194950397086,79.68952901674558,0.025511877660550714,0.8772611479390433,17.30047864245003,31.20192299915418,2.1417080151491925,0
3254.181825960825,173.88264280336102,0.042567963631143436,0.9122071460287563,11.404733668773446,16.51486375441136,4.229348922479349,0
1595.9577323361875,155.52684625813993,0.04002598669428923,0.9470512894706933,14.293860631824804,39.652016465460825,0.45172015501492524,0
3788.934045784869,161.02611814550175,0.03360468722223941,0.9013012210490475,16.31822638037471,21.530896129429635,0.7490204634332953,0
764.4049947136602,29.19502907892823,0.07215215153808277,0.4900064557250041,6.097222223005262,67.02505235430773,40.003317076168535,1
1746.2064841539627,78.11645656320434,0.015793725508514826,0.9337567774800557,16.82583832704506,38.12435972880306,3.821717206976796,0
742.6162229861187,25.49961660060484,0.2045646236623269,0.048892568499079504,3.93251847333122,195.40191323392958,50.56405915567088,1
1623.7820318611575,64.88575003602253,0.036593433305385455,0.7151160658826212,11.756838217053092,43.78272685058534,3.539445167542237,0
1803.0467774824092,177.67264219510838,0.02667705143024257,0.7331214038771116,16.35107941633558,14.345926400604219,2.453019353032391,0
2346.3613271270433,80.25257725928688,0.015917560321602853,0.8045852802962661,11.376011514699588,45.456125988950646,3.5312586541629374,0
3891.9355207627586,192.30579250632587,0.027299196084195204,0.9796726220778467,17.145315838586843,19.619259966025485,1.9901959859173157,0
1010.6868878521757,39.94409830435307,0.2317680543870761,0.1974697409530197,7.770899628282051,109.43276692950222,15.804233829913546,1
2384.3522495722023,155.21968192474083,0.012571288054815666,0.9050862908797107,17.0496138497493,19.501583503592702,0.32843095691522717,0
